learner_id,encounter_idx,kc,tier,difficulty,quiz_outcome,combat_outcome,success_prob_true,model_mastery,true_skill,frustration,boredom,retries,latency_ms,event
4,19,antigen_recognition,Medium,0.5,True,True,0.5266748997076299,0.8336651247150054,0.5289141836957181,0.9,0.0,0,2993,
4,20,cell_mediated_immunity,Medium,0.5,False,False,0.21996722315139833,0.154105564382461,0.3003839840206922,0.15,0.0,1,4970,
4,21,cell_mediated_immunity,Easy,0.2,True,False,0.6461832261250391,0.22900857465256486,0.3095899710206275,0.3,0.0,2,4307,
4,22,cell_mediated_immunity,Hard,0.8,False,False,0.050094076992609676,0.15392672240296815,0.31672806653798824,0.44999999999999996,0.0,1,3465,
4,23,cell_mediated_immunity,Easy,0.2,False,True,0.6682694459580575,0.22891026336291004,0.3270034051616303,0.6,0.0,0,2966,
4,24,cell_mediated_immunity,Medium,0.5,,False,0.2615400255230931,0.18041341558152516,0.3301661594243639,0.75,0.0,1,5503,
4,25,cell_mediated_immunity,Easy,0.2,True,False,0.6858949411140363,0.24365221507417634,0.33268447211818974,0.9,0.0,3,3945,
4,26,cell_mediated_immunity,Medium,0.5,True,False,0.2681766671228926,0.280396165447268,0.3351933169433597,1.0,0.0,1,4822,
4,27,tolerance_autoimmunity,Easy,0.2,True,False,0.5132770277341722,0.28710734245519365,0.2376085617847637,0.0,0.0,3,2953,
4,28,cell_mediated_immunity,Easy,0.2,,True,0.6923566172232422,0.6912953454755276,0.3401921420473379,1.0,0.0,0,5274,
4,29,tolerance_autoimmunity,Medium,0.5,False,False,0.1715973436200086,0.15531538550008267,0.2611620537605974,0.15,0.0,2,3492,
4,30,tolerance_autoimmunity,Medium,0.5,False,False,0.19262737532033275,0.1524350781034308,0.27995979209093974,0.3,0.0,2,3486,
4,31,tolerance_autoimmunity,Hard,0.8,,True,0.05,0.5302122693407064,0.27995979209093974,0.44999999999999996,0.0,0,4636,
4,32,innate_immunity,Hard,0.8,False,False,0.05,0.1620111483804401,0.18021595346179503,0.3,0.0,3,2583,
4,33,innate_immunity,Medium,0.5,True,False,0.12800612569598144,0.23337089945270412,0.19613461481765498,0.44999999999999996,0.0,3,4521,
4,34,innate_immunity,Medium,0.5,True,False,0.13905126167720203,0.2742682175454325,0.20748701550854667,0.6,0.0,2,6631,
4,35,innate_immunity,Medium,0.5,False,True,0.14740786953383417,0.2990151713966119,0.22147711434617823,0.75,0.0,0,4221,
4,36,innate_immunity,Hard,0.8,,False,0.05,0.19302818101749078,0.22147711434617823,0.9,0.0,3,5215,
4,37,innate_immunity,Medium,0.5,False,False,0.15827260427604253,0.1531650541678405,0.22697436793358494,1.0,0.0,1,3318,
4,38,innate_immunity,Medium,0.5,False,False,0.1627164329279809,0.1523953791170691,0.23243280468264158,1.0,0.0,3,5087,
4,39,innate_immunity,Medium,0.5,False,False,0.16722780121202566,0.1523812175827383,0.23785269868420378,1.0,0.0,1,2612,
4,40,innate_immunity,Easy,0.2,True,False,0.5565362367879804,0.2280613700505838,0.24323432209373524,1.0,0.0,3,5224,
